referee,league,decision_accuracy,var_overturns,foul_management,crowd_pressure,match_importance,attendance_pct,rivalry_intensity,final_ref_rating
Referee_10,Premier League,0.9320873424471307,0,0.7247169176068688,0.6703074968883096,0.9640083483960036,0.5515166692452516,0.35925074791624556,6.707113654650907
Referee_10,Premier League,0.8695506841405671,2,0.8319022638109026,0.5797047005998511,0.890919314278438,0.8834020917700319,0.5853543643967521,8.907220762309663
Referee_10,Premier League,0.7576355388102951,0,0.517093882969579,0.9893543842857293,0.38607956597073867,0.5386785474565879,0.05169683724152696,7.880013350766111
Referee_10,Premier League,0.7629163295523503,0,0.9669375087639525,0.4529248839814004,0.6550643660818747,0.4249437154302353,0.14834320096208886,9.439835553314811
Referee_10,Premier League,0.9702332350020928,2,0.5086898950927399,0.45850452565622285,0.9811684236492424,0.7480673378172809,0.25422457989749325,7.347785209862959
Referee_10,Premier League,0.7959429766738563,1,0.5698256273781565,0.22397887189814236,0.5155509591138336,0.8228084576419881,0.20185345212294836,8.030445949962129
Referee_10,Premier League,0.9715753729100357,0,0.8654147374354382,0.32493107583373915,0.46419290533438007,0.9780080996922395,0.25530652472843185,7.97734557667016
Referee_10,Premier League,0.9740167604721485,2,0.8416240141448229,0.5977398112067418,0.7324930681408497,0.9213429906872309,0.5706097466388297,5.1367417686357655
Referee_10,Premier League,0.9606656347419538,1,0.9593388984967521,0.680487634036989,0.9586127494366454,0.8961033302271264,0.6669715169909073,7.597333565202867
Referee_10,Premier League,0.7976006268277517,1,0.9997068628853333,0.23856963108844484,0.9840219289549221,0.6441447764337224,0.8707534503372591,8.52073467826223
Referee_10,Premier League,0.858764553076267,0,0.5545548158828748,0.7204093182333726,0.8356336051890492,0.955404898528427,0.43817234641198766,9.056190423148
Referee_10,Premier League,0.9458095245315716,2,0.7177916574064664,0.8542673729400174,0.3841463387594259,0.7266934587765097,0.0057586604981215705,6.460636234551217
Referee_10,Premier League,0.8026092297639914,2,0.7817194636742294,0.5043357633862382,0.6839498051560338,0.7578912849912529,0.5456868884954734,6.999887537380407
Referee_10,Premier League,0.7041067759729538,2,0.801724296690689,0.734570238844013,0.73364324220673,0.6780964262803435,0.3797857801792298,8.885001423073213
Referee_1,La Liga,0.845342899838141,1,0.9571182579757349,0.8510130306556691,0.37624283929271196,0.48939511358211685,0.5266237972689596,6.107313464590992
Referee_1,La Liga,0.8334747330115245,2,0.8824416307710641,0.8503885909728748,0.8026861533585461,0.9733142175729608,0.01823258267636163,5.881000935575957
Referee_1,La Liga,0.7021176049938798,2,0.5356401350275819,0.9637280240266459,0.7582851570019438,0.6280447053623232,0.19715412657287734,7.1563245324962
Referee_1,La Liga,0.7544763304918842,1,0.7429358795931629,0.4054212541764064,0.49941103137334597,0.5843739789557719,0.8030258978326634,7.426225745038645
Referee_1,La Liga,0.787166155763681,3,0.8588178929543148,0.519924165443325,0.9837076670638052,0.8939044093573962,0.5224810405161183,5.554501943774747
Referee_1,La Liga,0.9406364221185649,2,0.7625816918335301,0.7672370093779461,0.3748138461663207,0.7403873317773422,0.25656278370136376,9.33317093856911
Referee_1,La Liga,0.8353927810815789,2,0.9078743217521404,0.49880774643071013,0.6685494359076467,0.46738260664673154,0.002584014844982385,7.87093342606984
Referee_1,La Liga,0.8442490476934448,3,0.6140398859744662,0.3696358719265813,0.7276866921956942,0.6466170818840229,0.8398613028667203,9.050104055291051
Referee_1,La Liga,0.798957986204761,1,0.6278224989046362,0.44164840146783607,0.8123706473099441,0.9107045565116625,0.6714246695306144,8.642884890957987
Referee_1,La Liga,0.9146637178561137,1,0.7258838393686146,0.6692867705403793,0.4176099454214044,0.8421242469665093,0.8627970775432285,5.975329100408491
Referee_1,La Liga,0.7268000755456452,3,0.656135893024398,0.384196934742296,0.44433031516289845,0.7827764759895821,0.2568838476457148,7.844069687091883
Referee_1,La Liga,0.7163672919503951,0,0.9938927601074437,0.3091518020453865,0.7866011878333157,0.6425912608625752,0.42819961492561476,8.229189945461794
Referee_1,La Liga,0.8938821223708235,2,0.6705450122371103,0.8549656456953862,0.7222535871493605,0.6023362796532522,0.9055247923296739,8.476802273522221
Referee_1,La Liga,0.7741707252262853,0,0.9470954373320591,0.35349385977499437,0.5263600934808645,0.5359938413361929,0.3549963058319373,5.31240729235742
Referee_1,La Liga,0.8453367414543157,1,0.8348013080669809,0.25594528456754734,0.7481177566797161,0.5626884619001109,0.5928119916534227,8.06059368996553
Referee_1,La Liga,0.7646321729631234,1,0.6665009565290989,0.7355895641585521,0.9958975528548173,0.7971035139096272,0.5577834173700249,8.287927296076607
Referee_1,La Liga,0.830257571439441,3,0.7902375033583373,0.27101391528621477,0.9731660151683692,0.7809760273546199,0.7548378199408478,5.767150721782629
Referee_1,La Liga,0.814653798841457,1,0.7251854681290926,0.804930663116197,0.5433000669672874,0.7989470346923309,0.7954499607897292,9.172300187657537
Referee_1,La Liga,0.7656997829195269,3,0.9870823143140077,0.2160210847406596,0.8160261575050702,0.8611598828731051,0.24365671606386663,8.022012996258667
Referee_1,La Liga,0.7260201604262292,1,0.5445622160580084,0.8042163363974464,0.38939943854466436,0.8956405781515171,0.7820280876703859,8.189351139843394
Referee_2,La Liga,0.7101249065469334,0,0.6136786500480493,0.4733396015175367,0.5666366678576911,0.6077930611534021,0.2390553321972656,7.293759110382641
Referee_2,La Liga,0.9310801103052111,1,0.7236012702524178,0.6804754666884938,0.6609755993875484,0.9516351839286504,0.49696348290583026,9.464711066704908
Referee_2,La Liga,0.9383989881686268,1,0.7505764995910049,0.5177430219433689,0.67781283313196,0.7767700316635815,0.6743038064090484,7.396165366517417
Referee_2,La Liga,0.9019981788520448,2,0.8950152181535307,0.44374331127843264,0.3566434981358765,0.6417881072590969,0.17352451498650867,8.127279900061078
Referee_2,La Liga,0.7969079234305799,3,0.7865207144654247,0.9461845923810039,0.7026143453476374,0.6876126640827112,0.31372769119409605,7.72866924995019
Referee_2,La Liga,0.7389754468929083,3,0.8824049004514978,0.33987090180833,0.6517962535244097,0.6391978166633878,0.1463739921622491,6.6539049003118915
Referee_2,La Liga,0.7190882466279381,1,0.7530537774233754,0.3860410866923041,0.3559757760515113,0.8660341782830157,0.12203505212439503,7.674308377527986
Referee_2,La Liga,0.9622057686874249,3,0.7197558443164551,0.28453174740939513,0.7485784202831443,0.5296229095057597,0.6195879548978296,7.9259049157916905
Referee_2,La Liga,0.7425669588760214,2,0.7822205453394413,0.3534259644734885,0.4482287454658348,0.6907609522113188,0.754253544343863,7.7877398813341445
Referee_2,La Liga,0.7832594135063149,2,0.6195900521079628,0.31379949494975695,0.3849694575957002,0.5819650885405574,0.10104581101064669,8.114726037623594
Referee_2,La Liga,0.7174417034764176,3,0.816594813006732,0.3831156838772909,0.46285187699387664,0.5324815778713835,0.1737525956622945,7.950756526527453
Referee_2,La Liga,0.9374444478698324,1,0.5653551883700998,0.9092833721923734,0.6148492541749258,0.5167735070924591,0.3677593508772896,6.863583886380171
Referee_2,La Liga,0.9317106107587247,0,0.6935393801678154,0.9710578203858808,0.47400618040045944,0.48028224176769324,0.4185806216239353,8.556519811370666
Referee_2,La Liga,0.8630015043383922,2,0.5685548528644995,0.6282481051620734,0.45064131041206623,0.407272464786336,0.24120145759954148,9.391431897095242
Referee_2,La Liga,0.924430391327237,0,0.5213166046435164,0.4971268541201126,0.4860957956580194,0.7876540740775049,0.4993338349786183,6.197086751024213
Referee_2,La Liga,0.7417865778260493,1,0.5750243323469921,0.459740741512048,0.8161499541714596,0.6856108776212599,0.37588828514576933,6.775143253565159
Referee_2,La Liga,0.8286450951536762,0,0.9781110953244742,0.3065160033424776,0.37150467076027666,0.7952152877244661,0.9428311414132617,8.639975577363476
Referee_2,La Liga,0.7213967206426544,0,0.9204357897129614,0.23074107916986,0.9312333944947964,0.6768864787748405,0.6372014768082804,7.967092649926022
Referee_2,La Liga,0.9506329673978302,3,0.613482347182682,0.9115127329030754,0.6154337597108305,0.9294756642736599,0.10569347990627409,9.447238719500591
Referee_2,La Liga,0.824116464484213,3,0.5208364503011922,0.2678336128366426,0.8014263716438776,0.44325060159920404,0.0712567277652586,5.0544881385569935
Referee_3,La Liga,0.9678203915238544,0,0.6937976157413848,0.5695575493367646,0.9941118862091918,0.9824499746024021,0.9423153896731928,8.527292045454532
Referee_3,La Liga,0.7993555808719293,1,0.5491978248566987,0.7282421757610706,0.835060863555215,0.5590278569950025,0.020944961030912812,5.369772503643923
Referee_3,La Liga,0.9710008097566085,2,0.891242462281969,0.382273934034488,0.9831935947191546,0.8004102388278571,0.010427699397403067,6.149360681083488
Referee_3,La Liga,0.7729997239775765,0,0.8219521267705654,0.6242417065993267,0.3293658564021454,0.9810932665566303,0.7987141916545746,6.317699165154341
Referee_3,La Liga,0.9743916922204782,1,0.74300775148877,0.9362377449755261,0.6645376992839489,0.7698998361370502,0.1566384369738083,5.196810316459863
Referee_3,La Liga,0.7310262294103459,1,0.612307805921926,0.4977336190700107,0.6024538180609371,0.6636429938166712,0.6129395824945255,9.243841269851185
Referee_3,La Liga,0.7673939593131014,0,0.8379911377931777,0.5968382709439093,0.30890042299082543,0.9954492402936821,0.6714549348946433,6.426151148052252
Referee_3,La Liga,0.9461952247993947,3,0.9594632668197772,0.4017928161386893,0.8285293501223947,0.676323698364484,0.8419985528900615,8.27820804722726
Referee_3,La Liga,0.9174052850199229,3,0.5269291034990131,0.4560478660167868,0.827231135139382,0.561598778981215,0.5395562204955051,8.275762295288345
Referee_3,La Liga,0.73022424010101,0,0.8629899549926477,0.8542282638855561,0.44945795641747033,0.7035116157710974,0.8407030280112,8.297606951448127
Referee_3,La Liga,0.8518264175377175,0,0.8717118930383047,0.6895524042698649,0.37415149879094506,0.4909416229526042,0.09375692064555663,7.5972775247939754
Referee_3,La Liga,0.9455987636231931,0,0.5800358174772865,0.569245979535832,0.3065321338789653,0.5480073187129738,0.7264617151130048,9.463144781072135
Referee_3,La Liga,0.7277698678844204,3,0.9399082429709693,0.7260482502224186,0.5176502510052878,0.8454088303435054,0.8151183844803679,7.767402081535096
Referee_3,La Liga,0.8926075507663762,3,0.8918958922426986,0.6433812113056133,0.3036607294800389,0.8565944560168564,0.03531135494023907,8.355802022290545
Referee_3,La Liga,0.7566945568462664,1,0.8793381950555024,0.7427030582841134,0.8293852605240168,0.9051822228980252,0.47031905410178565,7.2592259606980125
Referee_3,La Liga,0.7349199359351893,2,0.7243053154772713,0.7776567505621896,0.920337046325552,0.7558266005120705,0.39152569817782934,6.856798283818807
Referee_3,La Liga,0.8947730810191059,0,0.5145356901719769,0.3335080942838967,0.4269234959478536,0.6326041568502365,0.40232712468655596,8.93418111774607
Referee_3,La Liga,0.842830719499671,2,0.5324267972414842,0.663987029942505,0.6930392115716666,0.7363960566497025,0.6034876665964548,8.04410571751863
Referee_3,La Liga,0.9253969199106156,2,0.511466405634021,0.45768640338334843,0.7455434557344078,0.4893998416895461,0.6954156483280532,8.356663439661535
Referee_3,La Liga,0.9749513733249207,0,0.8943074823362032,0.6138152451532874,0.6081392985688434,0.48847151602377037,0.32819275360931155,6.953087147782439
Referee_4,La Liga,0.7248081203102927,3,0.5312711134486843,0.8410935326556153,0.8366119667801504,0.8401694980253875,0.29944351049188667,5.780660334196807
Referee_4,La Liga,0.8785149140516643,3,0.892825809040116,0.29466895273870986,0.5869334227874017,0.9038813713813704,0.383832951933044,7.573425220522339
Referee_4,La Liga,0.8645754210414155,0,0.7827749824607202,0.9837173720271069,0.41570587767912215,0.8201511756667126,0.585810145971902,7.639155914849182
Referee_4,La Liga,0.895347775705621,2,0.6493627867943865,0.9525433960922725,0.4815077312060416,0.657794087643361,0.8727302504846018,8.788701050563139
Referee_4,La Liga,0.7521083969969576,0,0.7175901996276783,0.9498826353726917,0.7942133053648172,0.7787023875740238,0.049842027782941556,9.067609986171686
Referee_4,La Liga,0.9546292537623509,3,0.8647541143261983,0.8124103191928878,0.41123571736854747,0.7661350896865848,0.13535408227768553,8.381187887130706
Referee_4,La Liga,0.8839474437547991,3,0.5067013132160828,0.4261965516630096,0.3312164358610731,0.4217725735681013,0.27571985309555225,6.240255524055255
Referee_4,La Liga,0.9203954487284491,1,0.6359748630643155,0.807518609934371,0.614817889715378,0.8660263341731087,0.06536615756438524,7.194070371530229
Referee_4,La Liga,0.7094118080513191,3,0.8098497200997079,0.6495942779734454,0.542144313251186,0.5891137126584154,0.7718577261816213,5.388910748431459
Referee_4,La Liga,0.7662996066071879,3,0.8318948430877946,0.9707155473708404,0.6921177284232893,0.962093477219855,0.05225787928602377,6.884569935833726
Referee_4,La Liga,0.7728441814693743,0,0.7472405656475465,0.9836406723054056,0.4014755506658719,0.8350934365306688,0.191190701464789,6.522183973995568
Referee_4,La Liga,0.7864356481444946,0,0.8042636363482333,0.479605097669455,0.37986704942155336,0.49074809724096075,0.2253169299512351,6.129349976031341
Referee_4,La Liga,0.9381724961955186,2,0.7725527641303498,0.984413457600885,0.4591866471029652,0.6423867257959289,0.5425458033954229,8.562649948040082
Referee_4,La Liga,0.8536748238816164,1,0.5408626728733892,0.5666405132229252,0.6392874009910329,0.4994647240979655,0.9456981470002823,8.824889171662978
Referee_4,La Liga,0.8873262544521503,1,0.9309934542021361,0.5681298115907518,0.8244985988870435,0.5743525358838131,0.7869701349176663,5.503711671596887
Referee_4,La Liga,0.7996725446625588,2,0.5259782887771343,0.8290225595072265,0.44095464749518204,0.5551725009328232,0.1647063534322959,6.485967791921739
Referee_4,La Liga,0.9118904215928177,1,0.5089728392842459,0.3010030262340908,0.7617405564763196,0.4969718867715229,0.2554933446556047,9.259870793898232
Referee_4,La Liga,0.8568510323449753,3,0.8860062381549951,0.22173393698044785,0.3456432138823444,0.6783588260873996,0.9092202058615602,7.4241580907872144
Referee_4,La Liga,0.8393875022496012,1,0.6859663339584324,0.5613574553853462,0.5781669733397214,0.4560447831851774,0.4410721582507837,5.880241728700318
Referee_4,La Liga,0.7522825228164516,3,0.6435689790422878,0.8342835352270714,0.7043153561168103,0.7807494505301822,0.7979141596158941,6.781867126981047
Referee_5,La Liga,0.9562252191539721,3,0.7600952616257772,0.5580823522561735,0.690474134350441,0.4996205880497173,0.6134731386391763,6.633953314853047
Referee_5,La Liga,0.9512121754700933,2,0.9917607363576111,0.31256922243900676,0.44141096788174294,0.5105349035428157,0.8939897100078704,7.944316485462329
Referee_5,La Liga,0.7425891993022363,3,0.8992966361913757,0.9742047016827111,0.8998117552525657,0.4705863928955951,0.7397303320855406,6.438500745982451
Referee_5,La Liga,0.9767564770353814,0,0.992055159518249,0.7343359990429017,0.744269891277759,0.49957293717747103,0.881927758304644,6.923703595642769
Referee_5,La Liga,0.7454253536190942,2,0.8434304988375145,0.2744243891680218,0.32055491137167463,0.8937750677328916,0.20975294768368136,6.705622067985939
Referee_5,La Liga,0.9725680691933285,3,0.929088526578582,0.8552508110893249,0.678555628489881,0.826145679173987,0.3143501131837484,7.120255545197666
Referee_5,La Liga,0.930058331358932,3,0.657030397496366,0.4034575849426534,0.8734785734100228,0.9278931483710172,0.5254349125456929,6.099529733539097
Referee_5,La Liga,0.7316240983551285,1,0.5503187392617667,0.3918992902047558,0.3993803928326957,0.6087648469493,0.45035097890541265,8.36971851633488
Referee_5,La Liga,0.8823213237668688,3,0.7886248653843065,0.7904552986708138,0.8643371167026535,0.9062423958440345,0.2539748745720247,5.140020199628109
Referee_5,La Liga,0.9070025258461365,1,0.6625520077158495,0.749061757348878,0.348748803713684,0.5049288623055757,0.8557372589057863,6.022308006605817
Referee_5,La Liga,0.9343715150680232,2,0.5385390059757303,0.47230407413333997,0.9064705599759393,0.5293179212747992,0.36037781993034756,5.308274329821408
Referee_5,La Liga,0.913683481552489,0,0.8265813952656416,0.9506438547587861,0.9098431375841363,0.8596388659211815,0.7884473432532987,7.992432065641978
Referee_5,La Liga,0.7728803201184808,0,0.9371133620691758,0.20015071964526554,0.41835674924919475,0.6338556324558953,0.3795029033747186,6.020286723155798
Referee_5,La Liga,0.806851343162816,1,0.6902002744852048,0.9814402628085275,0.37750441532842094,0.6535290569871668,0.04202467517140529,8.329568543451186
Referee_5,La Liga,0.9570614346157622,2,0.5637269797114345,0.766150661064495,0.98094342602446,0.8956234309999431,0.6993153751262037,8.77757409275345
Referee_5,La Liga,0.9749036341129758,1,0.8633354960351616,0.4438008763089067,0.8805762654011928,0.568912719048958,0.872753839566128,5.506611756853717
Referee_5,La Liga,0.8970320736890228,0,0.5341704677661302,0.4106526270025601,0.3322864950350137,0.7403024679516313,0.2838284470235203,8.710406636391644
Referee_5,La Liga,0.7207874444367481,0,0.6499595557534923,0.7945545589852827,0.3336999851848474,0.9417369971151923,0.8522638743911815,8.00512107451883
Referee_5,La Liga,0.8661020396300676,0,0.9945141791750869,0.7009409372745106,0.6719215643976413,0.9028913101311546,0.28529033835731643,6.931321670283606
Referee_5,La Liga,0.7749774691367335,1,0.9278480469187698,0.6171565512348716,0.3445486365006496,0.8988241086314259,0.5989785081772105,5.51719848676805
Referee_6,La Liga,0.7262800397505397,0,0.5163228387728342,0.8948412050562311,0.3452808254605921,0.9734946902324514,0.025141958277272725,8.12502705258819
Referee_6,La Liga,0.7230179778392988,1,0.7172979804293559,0.8191037245841251,0.7213464017105921,0.9355139739729077,0.4433800143791877,7.731903104234393
Referee_6,La Liga,0.8767661148657568,3,0.8944011319526798,0.7116844489421454,0.7734984536368745,0.47901606308322314,0.23418444681548567,8.540376508194967
Referee_6,La Liga,0.9718145378129392,3,0.9752655262931018,0.6805208532386847,0.8205157413235917,0.7037596356971216,0.6341040313763313,5.319194972601981
Referee_6,La Liga,0.7712296426357171,0,0.5198829824942848,0.6832573416569754,0.9351661152989927,0.5433139962411566,0.469641774680709,7.027093857460182
Referee_6,La Liga,0.8324319769067428,2,0.5980488563691965,0.6886240568606146,0.496478250861182,0.524195547063056,0.5165726284459791,5.024776096221894
Referee_6,La Liga,0.7021459291417831,1,0.9166585357365062,0.8751396900893793,0.49943561507167256,0.6777111730095104,0.4385384885374355,5.983294254593586
Referee_6,La Liga,0.8111031171841686,1,0.9658768597164082,0.5176120329897533,0.36096493675704,0.7702399096706808,0.11383839347660141,6.553504142607615
Referee_6,La Liga,0.8420753428409864,0,0.5148341115323699,0.7403361660376715,0.33139749761649806,0.6703582113898804,0.929426694473114,5.743417727020326
Referee_6,La Liga,0.8091642588236323,2,0.7055105376327728,0.926088802045244,0.7998228511267995,0.7647431284544223,0.3093727178627821,8.707056728995827
Referee_6,La Liga,0.9674169432157969,1,0.8606967255531441,0.89030440232993,0.3014726902231184,0.8305432748389566,0.8295875568652503,5.182514318951067
Referee_6,La Liga,0.9440473636407045,1,0.5572438190329525,0.5070711064359836,0.6193655562688793,0.6214318130565499,0.12102500048519305,6.8852650558436395
Referee_6,La Liga,0.9103298533863571,0,0.7021198648221045,0.4568648776696401,0.8248955351055263,0.6476051956500379,0.646096175005063,7.909025405560731
Referee_6,La Liga,0.948650938020833,0,0.5050655920138717,0.7088768371276337,0.9393008633033657,0.7675440810068915,0.873698593466345,8.257878749597422
Referee_6,La Liga,0.7337563565930332,1,0.7649957614632094,0.8632141860363929,0.9938842587135432,0.8920075774716136,0.6948823736759592,7.39621714746716
Referee_6,La Liga,0.8256788600689182,2,0.7885999433672755,0.2349912578471579,0.3861023065866219,0.7351854378702551,0.34316735317265823,8.281280693972516
Referee_6,La Liga,0.8826416616057431,3,0.6936962928343297,0.8814729894991582,0.5827285049190866,0.44656878683886453,0.5425343685322515,8.877841227132329
Referee_6,La Liga,0.8652799520268847,3,0.8991901702591762,0.8579378989346227,0.9002936363628986,0.9499811415047243,0.43098522051329624,6.434900682445125
Referee_6,La Liga,0.8630156490463519,1,0.6850261673371276,0.22193624797812614,0.5750819577417039,0.7154875593239942,0.5116813865815117,5.745327561627194
Referee_6,La Liga,0.8808073428267714,0,0.9450485175919041,0.47670196859028596,0.4081218230563266,0.4152686559434505,0.6458223862864843,7.866060428546344
Referee_7,La Liga,0.7953691666427616,2,0.8958601296306732,0.6767910737467855,0.3708819402306112,0.908283693816271,0.5310853448852428,8.787755127851042
Referee_7,La Liga,0.8624620252598082,1,0.7270008105980574,0.7506193886241896,0.3983870773048525,0.6913538197956387,0.027536719869465487,7.274548030597025
Referee_7,La Liga,0.9699248739929567,3,0.5496511013768465,0.367091256564592,0.9479461310177351,0.648490134596936,0.39543426799291437,6.409428174815783
Referee_7,La Liga,0.7411773181586447,0,0.6446223859863273,0.9200665464131845,0.3812972721403679,0.9735512973731916,0.3139667173773528,8.997816525389066
Referee_7,La Liga,0.8688240054142492,3,0.7726905606091512,0.2705613630318966,0.724814139103851,0.490950575721928,0.030937644731341973,9.368339691547616
Referee_7,La Liga,0.9165908896296778,0,0.5770725215892436,0.642969188286409,0.6791933686870028,0.857141087562922,0.8336499619375856,6.981986076405908
Referee_7,La Liga,0.7846533098184182,3,0.8545068621435159,0.34173674021749245,0.6552124562838195,0.80643239291123,0.2350372148038251,8.738098297340347
Referee_7,La Liga,0.8525517441126522,0,0.790233800496848,0.3113573610765564,0.610830624441542,0.7757405928526383,0.4888978317924514,6.808004602944459
Referee_7,La Liga,0.9782775488919155,3,0.6502446928002161,0.4606584940515599,0.8547649743740433,0.6768673071323876,0.7308180287118088,5.665928663146256
Referee_7,La Liga,0.938716178932435,0,0.7715122919788315,0.38219978888256767,0.9748201930158595,0.9456727665623452,0.7221432354559059,7.400239829444132
Referee_7,La Liga,0.9435913647013517,0,0.872930019313506,0.6394579835225392,0.3404187363084216,0.8084535357762914,0.4667820772311879,5.1550756674125005
Referee_7,La Liga,0.9714901635174666,2,0.7313378025326968,0.9847899025301481,0.6383852051812027,0.918128513508727,0.5887315221313199,6.688984585638209
Referee_7,La Liga,0.7800193955472436,0,0.7813558495111697,0.5529789709242612,0.7240287121973397,0.9512408263638265,0.36226808709859115,8.26572408448977
Referee_7,La Liga,0.950446715910785,2,0.7037921042869084,0.8620151376850425,0.8351694562583023,0.744117370873344,0.9560471436119331,5.902135319877813
Referee_7,La Liga,0.730593978886694,3,0.5015839242903508,0.712158649247699,0.5089044386533137,0.5442294332196903,0.31189908000428046,6.152214042972295
Referee_7,La Liga,0.7086212139049254,2,0.8132962555466051,0.9411060853840694,0.31338126610083483,0.6861060809906903,0.6877220424305607,8.252181309642028
Referee_7,La Liga,0.8939090808303902,1,0.8162720549829139,0.7155762216968269,0.8738584634893092,0.6000443932954663,0.7330511898599934,7.378601493749887
Referee_7,La Liga,0.9221503240054973,2,0.998910427840989,0.7414570390859165,0.8799285096143818,0.5767716378077159,0.014315277667059978,8.320412833526884
Referee_7,La Liga,0.9335604871601892,0,0.5345147704439248,0.20453265162365383,0.9559637199211564,0.8931559815639578,0.809183171139031,8.979909239758896
Referee_7,La Liga,0.8960095963761892,2,0.5443023569848395,0.5901022477337687,0.35435453427012353,0.6445258186194585,0.40710648912562764,5.2970442986310875
Referee_8,La Liga,0.7976697495114542,2,0.8160449147531211,0.6616325315695286,0.7884293932514006,0.4036532489439035,0.10094119997752149,8.910249135256153
Referee_8,La Liga,0.8908896203452451,0,0.7503121340352089,0.8356124355925989,0.7949605340866887,0.43013560687838426,0.07290183536790351,6.812929771846867
Referee_8,La Liga,0.7826813383334241,3,0.9317003834285009,0.5210448193757697,0.5047605637495193,0.4913977536787213,0.26616801251553746,5.099121145507176
Referee_8,La Liga,0.8633120978877123,2,0.6130144989079999,0.7123808337406752,0.9852867806223662,0.7620958576260273,0.35781408411354887,7.9151785069573775
Referee_8,La Liga,0.7344177899703085,0,0.859895726677343,0.8935467746815069,0.6177627936758499,0.892859194985556,0.5546573480350956,7.866908766864072
Referee_8,La Liga,0.8473579688946967,1,0.8569763162532948,0.8580278355073574,0.8627709552867642,0.7315005804447334,0.5201698923107512,5.642941826027353
Referee_8,La Liga,0.917096922112878,1,0.7007228154565968,0.3268993156211024,0.9173945188051451,0.8942668540606991,0.7217215527171793,6.2219617133505905
Referee_8,La Liga,0.8126850584814272,0,0.5000673465022427,0.6089033113897839,0.3327963359693222,0.5657017346925397,0.7069764874557162,5.282103297298397
Referee_8,La Liga,0.9350147778596807,0,0.6701853731528813,0.9523588045889382,0.3579008230670474,0.958532423236485,0.8267146599310183,5.584684660410656
Referee_8,La Liga,0.858195620149071,1,0.6566739587925716,0.8311459774208059,0.9243105013675144,0.6602904517459177,0.909943143854392,6.697931242834368
Referee_8,La Liga,0.9699419566172303,0,0.5580113406740846,0.23383339937814496,0.6952403356980841,0.9581025792630548,0.8442487024058184,8.041314859089514
Referee_8,La Liga,0.7389524376895045,0,0.8565230253171594,0.7331083308625652,0.976233253590074,0.8566226741504698,0.950772707731338,8.161432256906632
Referee_8,La Liga,0.7834546184190441,0,0.7377033039250369,0.7074717917689635,0.9996263737509414,0.46288483899854327,0.49857079950570915,6.73304053956125
Referee_8,La Liga,0.9424296462622594,2,0.728849802579647,0.367106179204131,0.5580950196053567,0.621887953592306,0.0523550201874724,8.454054328330631
Referee_8,La Liga,0.8166212409330861,0,0.7078987503437251,0.7757230532884243,0.5598131303500193,0.9218579060090265,0.7304963609587902,7.914709269783147
Referee_8,La Liga,0.9229473667575991,2,0.8038760611263613,0.43624118205746626,0.3956206325558208,0.790983856286366,0.7385974581323307,6.420323046935075
Referee_8,La Liga,0.8805531291262478,0,0.8410969403133053,0.5745233130408243,0.7054226787623055,0.4512048018905949,0.04300695186693948,8.000899972479147
Referee_8,La Liga,0.9305266403498009,1,0.7579309513561641,0.4140741413823772,0.8848361580195361,0.40881603319297233,0.3790940486719362,6.518054960460917
Referee_8,La Liga,0.7054117366569282,3,0.9744229779155652,0.22513745720901834,0.8153402975425335,0.5981456676018432,0.9060658856863653,6.2000383849789
Referee_8,La Liga,0.9029598198082047,0,0.9817496204437941,0.615225824103639,0.7742795872212671,0.58711831475013,0.7739913781527625,8.478146668442518
Referee_9,La Liga,0.8459628933431589,1,0.9285647799281411,0.6602843226012448,0.35346946149401914,0.6295481941423813,0.3677336508051099,5.817826358192583
Referee_9,La Liga,0.8219421351322134,3,0.6466543053902823,0.8185134991349372,0.6625723693988053,0.6088573559009729,0.3717392949063303,5.0060913157196065
Referee_9,La Liga,0.783944147718266,3,0.774191018097827,0.9034040918771078,0.7729060643651818,0.7281779508228329,0.8297631202876449,7.727659542200659
Referee_9,La Liga,0.7815203893798501,0,0.6990026464772514,0.4423325830665541,0.345986401268056,0.5369412180962194,0.24660363497802462,7.1783468136959065
Referee_9,La Liga,0.9092844338470742,2,0.835821140773015,0.665767007814585,0.993146225511335,0.5434952666693458,0.5307373552868359,7.929308008031327
Referee_9,La Liga,0.8804855289278561,3,0.5378025203083754,0.49254459860909705,0.45776688760473605,0.517499850480562,0.14080294889267608,7.800861387046985
Referee_9,La Liga,0.9187701196092454,0,0.6381186624875765,0.9853226590819584,0.6690856266406795,0.9438525783486621,0.1638810237804822,7.892685116600784
Referee_9,La Liga,0.9267608524609641,2,0.958742921565995,0.43240360453713633,0.6289917877105555,0.9340846824376088,0.7077213502675275,5.279914517741163
Referee_9,La Liga,0.7412448523981117,0,0.7486562230844862,0.38420073656841175,0.3311946764140754,0.6493853120115434,0.3019167000775018,8.42489737710744
Referee_9,La Liga,0.799194974155493,1,0.8398101663675539,0.2609913743788516,0.4922926705335244,0.8841792945303961,0.45966487040266124,7.459597139145327
Referee_9,La Liga,0.8211884806186514,1,0.7804372316813089,0.8911692645880083,0.6369333635749654,0.938604803606774,0.6743489790234689,5.616495783741521
Referee_9,La Liga,0.978594783411026,1,0.9268924608523335,0.3935817042536363,0.9724388828592399,0.518155422672057,0.9514298103618323,9.47668682284678
Referee_9,La Liga,0.8992823856088936,1,0.7612698583660267,0.3752939835759508,0.621274435564109,0.9516324427436036,0.17609547133059467,5.962806674097066
